Week,Sales,Advertising
,,6125
,,6534
,,5872
1,224113,6578
2,232596,4979
3,226860,6456
4,230361,7250
5,239855,6389
6,246455,7605
7,238733,7363
8,237020,6992
9,239473,6769
10,231436,6022
11,212064,5926
12,221302,5471
13,222858,5748
14,239763,6570
15,233107,7354
16,239978,7339
17,240057,6166
18,248861,7134
19,234343,5873
20,240861,6534
21,224198,5753
22,226475,7591
23,252492,6642
24,237261,6095
25,240909,6241
26,237375,7693
27,243951,5821
28,230370,5348
29,231400,5966
30,221804,5848
31,222643,6721
32,231185,7237
33,226752,5473
34,225070,6611
35,241383,7854
36,247379,6718
37,234771,5548
38,222011,5620
39,220793,6174
40,230812,6315
41,230845,7050
42,238561,6318
43,248879,6826
44,234247,5884
45,228247,6219
46,229364,6344
47,247395,7933
48,239962,4359
49,225645,6635
50,235702,7491
51,238591,6411
52,234899,7020
